LineId,Content,EventId,EventTemplate
974,Finished task 81.0 in stage 24.0 (TID 1136). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
975,Got assigned task 1145,9ba7fdc2,Got assigned task <*>
976,Running task 120.0 in stage 24.0 (TID 1145),5b1804f1,Running task <*> in stage 24.0 (TID <*>
977,Got assigned task 1146,9ba7fdc2,Got assigned task <*>
978,Running task 121.0 in stage 24.0 (TID 1146),5b1804f1,Running task <*> in stage 24.0 (TID <*>
979,Got assigned task 1147,9ba7fdc2,Got assigned task <*>
980,Running task 122.0 in stage 24.0 (TID 1147),5b1804f1,Running task <*> in stage 24.0 (TID <*>
981,Got assigned task 1150,9ba7fdc2,Got assigned task <*>
982,Running task 123.0 in stage 24.0 (TID 1150),5b1804f1,Running task <*> in stage 24.0 (TID <*>
983,Got assigned task 1151,9ba7fdc2,Got assigned task <*>
984,Running task 124.0 in stage 24.0 (TID 1151),5b1804f1,Running task <*> in stage 24.0 (TID <*>
985,Found block rdd_21_4 locally,d7f24216,Found block <*> locally
986,Found block rdd_21_1 locally,d7f24216,Found block <*> locally
987,Found block rdd_21_0 locally,d7f24216,Found block <*> locally
988,Found block rdd_21_2 locally,d7f24216,Found block <*> locally
989,Found block rdd_21_3 locally,d7f24216,Found block <*> locally
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
991,"Times: total = 40, boot = -82, init = 122, finish = 0",0f4cb507,Times: total = 40 boot = <*> init = <*> finish = 0
992,Saved output of task 'attempt_201706092018_0024_m_000124_1151' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000124,84882552,Saved output of task <*> <*> <*>
993,attempt_201706092018_0024_m_000124_1151: Committed,b772fd02,attempt_201706092018_0024_m_000124_1151: Committed
994,Finished task 124.0 in stage 24.0 (TID 1151). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
999,Got assigned task 1155,9ba7fdc2,Got assigned task <*>
1000,Running task 160.0 in stage 24.0 (TID 1155),5b1804f1,Running task <*> in stage 24.0 (TID <*>
1001,"Times: total = 39, boot = -102, init = 141, finish = 0",2b3e8f6b,Times: total = 39 boot = <*> init = <*> finish = 0
1002,"Times: total = 38, boot = -112, init = 150, finish = 0",35200091,Times: total = 38 boot = <*> init = <*> finish = 0
1003,"Times: total = 40, boot = -107, init = 147, finish = 0",0f4cb507,Times: total = 40 boot = <*> init = <*> finish = 0
1004,"Times: total = 40, boot = -116, init = 156, finish = 0",0f4cb507,Times: total = 40 boot = <*> init = <*> finish = 0
1005,Saved output of task 'attempt_201706092018_0024_m_000120_1145' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000120,84882552,Saved output of task <*> <*> <*>
1006,attempt_201706092018_0024_m_000120_1145: Committed,9dfd90e6,attempt_201706092018_0024_m_000120_1145: Committed
1007,Saved output of task 'attempt_201706092018_0024_m_000122_1147' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000122,84882552,Saved output of task <*> <*> <*>
1008,Saved output of task 'attempt_201706092018_0024_m_000121_1146' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000121,84882552,Saved output of task <*> <*> <*>
1009,attempt_201706092018_0024_m_000122_1147: Committed,d171b16f,attempt_201706092018_0024_m_000122_1147: Committed
1010,Saved output of task 'attempt_201706092018_0024_m_000123_1150' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000123,84882552,Saved output of task <*> <*> <*>
1011,attempt_201706092018_0024_m_000121_1146: Committed,2e49259a,attempt_201706092018_0024_m_000121_1146: Committed
1012,attempt_201706092018_0024_m_000123_1150: Committed,b0d50a0d,attempt_201706092018_0024_m_000123_1150: Committed
1013,Finished task 120.0 in stage 24.0 (TID 1145). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1014,Finished task 121.0 in stage 24.0 (TID 1146). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1015,Finished task 122.0 in stage 24.0 (TID 1147). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1016,Finished task 123.0 in stage 24.0 (TID 1150). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1017,Got assigned task 1156,9ba7fdc2,Got assigned task <*>
1018,Running task 161.0 in stage 24.0 (TID 1156),5b1804f1,Running task <*> in stage 24.0 (TID <*>
1019,Got assigned task 1157,9ba7fdc2,Got assigned task <*>
1020,Got assigned task 1158,9ba7fdc2,Got assigned task <*>
1021,Running task 162.0 in stage 24.0 (TID 1157),5b1804f1,Running task <*> in stage 24.0 (TID <*>
1022,Running task 163.0 in stage 24.0 (TID 1158),5b1804f1,Running task <*> in stage 24.0 (TID <*>
1023,Got assigned task 1159,9ba7fdc2,Got assigned task <*>
1024,Running task 164.0 in stage 24.0 (TID 1159),5b1804f1,Running task <*> in stage 24.0 (TID <*>
1025,Found block rdd_26_0 locally,d7f24216,Found block <*> locally
1026,Found block rdd_26_3 locally,d7f24216,Found block <*> locally
1027,Found block rdd_26_4 locally,d7f24216,Found block <*> locally
1028,Found block rdd_26_1 locally,d7f24216,Found block <*> locally
1029,Found block rdd_26_2 locally,d7f24216,Found block <*> locally
1030,"Times: total = 38, boot = -62, init = 100, finish = 0",35200091,Times: total = 38 boot = <*> init = <*> finish = 0
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
1032,Saved output of task 'attempt_201706092018_0024_m_000160_1155' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000160,84882552,Saved output of task <*> <*> <*>
1033,attempt_201706092018_0024_m_000160_1155: Committed,75444caa,attempt_201706092018_0024_m_000160_1155: Committed
1034,Finished task 160.0 in stage 24.0 (TID 1155). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1035,"Times: total = 38, boot = -45, init = 83, finish = 0",35200091,Times: total = 38 boot = <*> init = <*> finish = 0
1036,"Times: total = 38, boot = -37, init = 75, finish = 0",35200091,Times: total = 38 boot = <*> init = <*> finish = 0
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
1039,Saved output of task 'attempt_201706092018_0024_m_000163_1158' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000163,84882552,Saved output of task <*> <*> <*>
1040,attempt_201706092018_0024_m_000163_1158: Committed,ef7fa137,attempt_201706092018_0024_m_000163_1158: Committed
1041,Saved output of task 'attempt_201706092018_0024_m_000164_1159' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000164,84882552,Saved output of task <*> <*> <*>
1042,attempt_201706092018_0024_m_000164_1159: Committed,a8867e5e,attempt_201706092018_0024_m_000164_1159: Committed
1043,Finished task 163.0 in stage 24.0 (TID 1158). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1044,Finished task 164.0 in stage 24.0 (TID 1159). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1045,"Times: total = 37, boot = -54, init = 91, finish = 0",126e4ce7,Times: total = <*> boot = <*> init = <*> finish = 0
1046,"Times: total = 37, boot = -62, init = 99, finish = 0",126e4ce7,Times: total = <*> boot = <*> init = <*> finish = 0
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
1049,Saved output of task 'attempt_201706092018_0024_m_000162_1157' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000162,84882552,Saved output of task <*> <*> <*>
1050,attempt_201706092018_0024_m_000162_1157: Committed,da932dbb,attempt_201706092018_0024_m_000162_1157: Committed
1051,Saved output of task 'attempt_201706092018_0024_m_000161_1156' to hdfs://10.10.34.11:9000/pjhe/test/1/_temporary/0/task_201706092018_0024_m_000161,84882552,Saved output of task <*> <*> <*>
1052,attempt_201706092018_0024_m_000161_1156: Committed,131e72f4,attempt_201706092018_0024_m_000161_1156: Committed
1053,Finished task 162.0 in stage 24.0 (TID 1157). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1054,Finished task 161.0 in stage 24.0 (TID 1156). 2364 bytes result sent to driver,7f19dba1,Finished task <*> in stage 24.0 (TID <*> 2364 bytes result sent to driver
1055,Got assigned task 1166,9ba7fdc2,Got assigned task <*>
1056,Got assigned task 1180,9ba7fdc2,Got assigned task <*>
1057,Running task 0.0 in stage 25.0 (TID 1166),e872345e,Running task 0.0 in stage <*> <*> <*>
1058,Running task 1.0 in stage 25.0 (TID 1180),cb03651a,Running task 1.0 in stage <*> <*> <*>
1059,Got assigned task 1194,9ba7fdc2,Got assigned task <*>
1060,Running task 2.0 in stage 25.0 (TID 1194),8f946441,Running task 2.0 in stage <*> <*> <*>
1061,Got assigned task 1198,9ba7fdc2,Got assigned task <*>
1062,Running task 3.0 in stage 25.0 (TID 1198),e4054981,Running task 3.0 in stage <*> <*> <*>
1063,Got assigned task 1199,9ba7fdc2,Got assigned task <*>
1064,Running task 4.0 in stage 25.0 (TID 1199),7849eb28,Running task 4.0 in stage <*> <*> <*>
1065,Started reading broadcast variable 34,6c90e140,Started reading broadcast variable <*>
1066,"Block broadcast_34_piece0 stored as bytes in memory (estimated size 28.8 KB, free 515.7 KB)",55c1fa36,<*> <*> stored as bytes in memory (estimated size <*> KB free <*> KB)
1067,Reading broadcast variable 34 took 9 ms,b9cfa5e3,Reading broadcast variable <*> <*> <*> ms
1068,"Block broadcast_34 stored as values in memory (estimated size 77.4 KB, free 593.1 KB)",9a0a1cee,<*> <*> stored as values in memory (estimated size <*> KB free <*> KB)
1069,Found block rdd_30_4 locally,d7f24216,Found block <*> locally
1070,Found block rdd_30_3 locally,d7f24216,Found block <*> locally
1071,Found block rdd_30_2 locally,d7f24216,Found block <*> locally
1072,Found block rdd_30_1 locally,d7f24216,Found block <*> locally
1073,Found block rdd_30_0 locally,d7f24216,Found block <*> locally
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
1077,"Times: total = 38, boot = -727, init = 765, finish = 0",35200091,Times: total = 38 boot = <*> init = <*> finish = 0
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
870,File Output Committer Algorithm version is 1,a899e693,File Output Committer Algorithm version is 1
1080,"Times: total = 41, boot = -707, init = 748, finish = 0",b5bbd378,Times: total = 41 boot = <*> init = <*> finish = 0
1081,"Times: total = 39, boot = -700, init = 739, finish = 0",2b3e8f6b,Times: total = 39 boot = <*> init = <*> finish = 0
1082,"Times: total = 39, boot = -690, init = 729, finish = 0",2b3e8f6b,Times: total = 39 boot = <*> init = <*> finish = 0
1083,"Times: total = 41, boot = -699, init = 740, finish = 0",b5bbd378,Times: total = 41 boot = <*> init = <*> finish = 0
1084,Saved output of task 'attempt_201706092018_0025_m_000004_1199' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000004,84882552,Saved output of task <*> <*> <*>
1085,attempt_201706092018_0025_m_000004_1199: Committed,807fd9a5,attempt_201706092018_0025_m_000004_1199: Committed
1086,Finished task 4.0 in stage 25.0 (TID 1199). 2364 bytes result sent to driver,8f1068d8,Finished task 4.0 in stage <*> <*> <*> 2364 bytes result sent to driver
1087,Saved output of task 'attempt_201706092018_0025_m_000003_1198' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000003,84882552,Saved output of task <*> <*> <*>
1088,attempt_201706092018_0025_m_000003_1198: Committed,97c389c6,attempt_201706092018_0025_m_000003_1198: Committed
1089,Saved output of task 'attempt_201706092018_0025_m_000000_1166' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000000,84882552,Saved output of task <*> <*> <*>
1090,attempt_201706092018_0025_m_000000_1166: Committed,9daeac9a,attempt_201706092018_0025_m_000000_1166: Committed
1091,Saved output of task 'attempt_201706092018_0025_m_000002_1194' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000002,84882552,Saved output of task <*> <*> <*>
1092,Saved output of task 'attempt_201706092018_0025_m_000001_1180' to hdfs://10.10.34.11:9000/pjhe/test/2/_temporary/0/task_201706092018_0025_m_000001,84882552,Saved output of task <*> <*> <*>
1093,attempt_201706092018_0025_m_000002_1194: Committed,ea9c7ae1,attempt_201706092018_0025_m_000002_1194: Committed
1094,attempt_201706092018_0025_m_000001_1180: Committed,44a2ba26,attempt_201706092018_0025_m_000001_1180: Committed
1095,Finished task 3.0 in stage 25.0 (TID 1198). 2364 bytes result sent to driver,eff364ee,Finished task 3.0 in stage <*> <*> <*> 2364 bytes result sent to driver
1096,Finished task 0.0 in stage 25.0 (TID 1166). 2364 bytes result sent to driver,4178a84f,Finished task 0.0 in stage <*> <*> <*> 2364 bytes result sent to driver
1097,Finished task 2.0 in stage 25.0 (TID 1194). 2364 bytes result sent to driver,a0b4f9c1,Finished task 2.0 in stage <*> <*> <*> 2364 bytes result sent to driver
1098,Finished task 1.0 in stage 25.0 (TID 1180). 2364 bytes result sent to driver,33949119,Finished task 1.0 in stage <*> <*> <*> 2364 bytes result sent to driver
1099,Got assigned task 1200,9ba7fdc2,Got assigned task <*>
1100,Got assigned task 1201,9ba7fdc2,Got assigned task <*>
1101,Running task 0.0 in stage 26.0 (TID 1200),4c16bd9c,Running task 0.0 in stage 26.0 (TID <*>
1102,Running task 1.0 in stage 26.0 (TID 1201),8cb7dfaf,Running task 1.0 in stage 26.0 (TID <*>
1103,Got assigned task 1202,9ba7fdc2,Got assigned task <*>
1104,Running task 2.0 in stage 26.0 (TID 1202),2f39d1da,Running task 2.0 in stage 26.0 (TID <*>
1105,Got assigned task 1203,9ba7fdc2,Got assigned task <*>
1106,Running task 3.0 in stage 26.0 (TID 1203),21241dc5,Running task 3.0 in stage 26.0 (TID <*>
1107,Got assigned task 1204,9ba7fdc2,Got assigned task <*>
1108,Running task 4.0 in stage 26.0 (TID 1204),214261fd,Running task 4.0 in stage 26.0 (TID <*>
1109,Started reading broadcast variable 37,6c90e140,Started reading broadcast variable <*>
1110,"Block broadcast_37_piece0 stored as bytes in memory (estimated size 5.2 KB, free 569.5 KB)",55c1fa36,<*> <*> stored as bytes in memory (estimated size <*> KB free <*> KB)
1111,Reading broadcast variable 37 took 14 ms,b9cfa5e3,Reading broadcast variable <*> <*> <*> ms
1112,"Block broadcast_37 stored as values in memory (estimated size 8.8 KB, free 500.9 KB)",9a0a1cee,<*> <*> stored as values in memory (estimated size <*> KB free <*> KB)
1113,"Partition rdd_42_0 not found, computing it",9da4cf4c,<*> <*> not found computing it
1114,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:0+7292,f1a8cca8,Input split: <*>
1115,Started reading broadcast variable 36,6c90e140,Started reading broadcast variable <*>
1116,"Partition rdd_42_4 not found, computing it",9da4cf4c,<*> <*> not found computing it
1117,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292,f1a8cca8,Input split: <*>
1118,"Partition rdd_42_3 not found, computing it",9da4cf4c,<*> <*> not found computing it
1119,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:21876+7292,f1a8cca8,Input split: <*>
1120,"Partition rdd_42_2 not found, computing it",9da4cf4c,<*> <*> not found computing it
1121,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:14584+7292,f1a8cca8,Input split: <*>
1122,"Partition rdd_42_1 not found, computing it",9da4cf4c,<*> <*> not found computing it
1123,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:7292+7292,f1a8cca8,Input split: <*>
1124,"Block broadcast_36_piece0 stored as bytes in memory (estimated size 21.4 KB, free 522.3 KB)",55c1fa36,<*> <*> stored as bytes in memory (estimated size <*> KB free <*> KB)
1125,Reading broadcast variable 36 took 11 ms,b9cfa5e3,Reading broadcast variable <*> <*> <*> ms
1126,"Block broadcast_36 stored as values in memory (estimated size 281.6 KB, free 803.9 KB)",9a0a1cee,<*> <*> stored as values in memory (estimated size <*> KB free <*> KB)
1127,"Times: total = 47, boot = -8758, init = 8800, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1128,"Block rdd_42_0 stored as bytes in memory (estimated size 913.0 B, free 804.8 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1129,"Times: total = 55, boot = -8764, init = 8814, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1130,"Times: total = 55, boot = -8768, init = 8818, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1131,"Times: total = 59, boot = -8772, init = 8826, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1132,"Times: total = 60, boot = -8772, init = 8827, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1133,"Block rdd_42_4 stored as bytes in memory (estimated size 890.0 B, free 805.7 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1134,"Block rdd_42_2 stored as bytes in memory (estimated size 850.0 B, free 806.5 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1135,"Block rdd_42_1 stored as bytes in memory (estimated size 935.0 B, free 807.4 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1136,"Block rdd_42_3 stored as bytes in memory (estimated size 930.0 B, free 808.4 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1137,"Times: total = 42, boot = 25, init = 16, finish = 1",c233605e,Times: total = 42 boot = 25 init = 16 finish = 1
1138,Finished task 0.0 in stage 26.0 (TID 1200). 2703 bytes result sent to driver,f37a76df,Finished task 0.0 in stage 26.0 (TID <*> 2703 bytes result sent to driver
1139,Got assigned task 1205,9ba7fdc2,Got assigned task <*>
1140,Running task 5.0 in stage 26.0 (TID 1205),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1141,"Times: total = 41, boot = 21, init = 20, finish = 0",a03d29b6,Times: total = 41 boot = 21 init = 20 finish = 0
1142,"Times: total = 41, boot = 20, init = 20, finish = 1",6dd3e63c,Times: total = 41 boot = 20 init = 20 finish = 1
1143,"Partition rdd_42_5 not found, computing it",9da4cf4c,<*> <*> not found computing it
1144,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:36460+7292,f1a8cca8,Input split: <*>
1145,"Times: total = 42, boot = 23, init = 19, finish = 0",96fed1b3,Times: total = 42 boot = 23 init = 19 finish = 0
1146,"Times: total = 42, boot = 20, init = 21, finish = 1",81ffcc0d,Times: total = 42 boot = 20 init = 21 finish = 1
1147,Finished task 4.0 in stage 26.0 (TID 1204). 2703 bytes result sent to driver,8d108856,Finished task 4.0 in stage 26.0 (TID <*> 2703 bytes result sent to driver
1148,Finished task 2.0 in stage 26.0 (TID 1202). 2703 bytes result sent to driver,9e86ee2f,Finished task 2.0 in stage 26.0 (TID <*> 2703 bytes result sent to driver
1149,Finished task 1.0 in stage 26.0 (TID 1201). 2703 bytes result sent to driver,bb798ff6,Finished task 1.0 in stage 26.0 (TID <*> 2703 bytes result sent to driver
1150,Finished task 3.0 in stage 26.0 (TID 1203). 2703 bytes result sent to driver,c590625f,Finished task 3.0 in stage 26.0 (TID <*> 2703 bytes result sent to driver
1151,Got assigned task 1206,9ba7fdc2,Got assigned task <*>
1152,Running task 6.0 in stage 26.0 (TID 1206),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1153,Got assigned task 1207,9ba7fdc2,Got assigned task <*>
1154,Running task 7.0 in stage 26.0 (TID 1207),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1155,Got assigned task 1208,9ba7fdc2,Got assigned task <*>
1156,Running task 8.0 in stage 26.0 (TID 1208),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1157,Got assigned task 1209,9ba7fdc2,Got assigned task <*>
1158,Running task 9.0 in stage 26.0 (TID 1209),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1159,"Partition rdd_42_6 not found, computing it",9da4cf4c,<*> <*> not found computing it
1160,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:43752+7292,f1a8cca8,Input split: <*>
1161,"Partition rdd_42_7 not found, computing it",9da4cf4c,<*> <*> not found computing it
1162,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:51044+7292,f1a8cca8,Input split: <*>
1163,"Partition rdd_42_8 not found, computing it",9da4cf4c,<*> <*> not found computing it
1164,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:58336+7292,f1a8cca8,Input split: <*>
1165,"Partition rdd_42_9 not found, computing it",9da4cf4c,<*> <*> not found computing it
1166,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:65628+7292,f1a8cca8,Input split: <*>
1167,"Times: total = 54, boot = 21, init = 28, finish = 5",3bb1a08b,Times: total = <*> boot = 21 init = <*> finish = 5
1168,"Block rdd_42_5 stored as bytes in memory (estimated size 930.0 B, free 809.3 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1169,"Times: total = 57, boot = 11, init = 41, finish = 5",9ef7bb57,Times: total = <*> boot = <*> init = 41 finish = 5
1170,"Times: total = 53, boot = 7, init = 41, finish = 5",9ef7bb57,Times: total = <*> boot = <*> init = 41 finish = 5
1171,"Times: total = 58, boot = 7, init = 46, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1172,"Block rdd_42_6 stored as bytes in memory (estimated size 559.0 B, free 809.8 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1173,"Block rdd_42_9 stored as bytes in memory (estimated size 950.0 B, free 810.7 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1174,"Times: total = 65, boot = 10, init = 45, finish = 10",15498983,Times: total = <*> boot = <*> init = <*> finish = <*>
1175,"Block rdd_42_8 stored as bytes in memory (estimated size 869.0 B, free 811.6 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1176,"Block rdd_42_7 stored as bytes in memory (estimated size 640.0 B, free 812.2 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1177,"Times: total = 45, boot = 19, init = 26, finish = 0",0e066e95,Times: total = <*> boot = 19 init = <*> finish = 0
1178,Finished task 5.0 in stage 26.0 (TID 1205). 2705 bytes result sent to driver,69f410f2,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver
1179,Got assigned task 1210,9ba7fdc2,Got assigned task <*>
1180,Running task 10.0 in stage 26.0 (TID 1210),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1181,"Partition rdd_42_10 not found, computing it",9da4cf4c,<*> <*> not found computing it
1182,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:72920+7292,f1a8cca8,Input split: <*>
1183,"Times: total = 41, boot = 24, init = 17, finish = 0",2368942c,Times: total = 41 boot = 24 init = 17 finish = 0
319,"Times: total = 38, boot = 18, init = 20, finish = 0",f7d171a0,Times: total = 38 boot = 18 init = 20 finish = 0
716,"Times: total = 39, boot = 18, init = 21, finish = 0",6cf055da,Times: total = 39 boot = 18 init = 21 finish = 0
1186,Finished task 6.0 in stage 26.0 (TID 1206). 2697 bytes result sent to driver,69f410f2,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver
1187,Finished task 9.0 in stage 26.0 (TID 1209). 2703 bytes result sent to driver,a003f389,Finished task <*> in stage 26.0 (TID <*> 2703 bytes result sent to driver
1188,Finished task 8.0 in stage 26.0 (TID 1208). 2703 bytes result sent to driver,a003f389,Finished task <*> in stage 26.0 (TID <*> 2703 bytes result sent to driver
1189,"Times: total = 42, boot = 22, init = 19, finish = 1",0bf08790,Times: total = 42 boot = 22 init = 19 finish = 1
1190,Got assigned task 1211,9ba7fdc2,Got assigned task <*>
1191,Running task 11.0 in stage 26.0 (TID 1211),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1192,Got assigned task 1212,9ba7fdc2,Got assigned task <*>
1193,Running task 12.0 in stage 26.0 (TID 1212),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1194,Finished task 7.0 in stage 26.0 (TID 1207). 2699 bytes result sent to driver,69f410f2,Finished task <*> in stage 26.0 (TID <*> <*> bytes result sent to driver
1195,Got assigned task 1213,9ba7fdc2,Got assigned task <*>
1196,Running task 13.0 in stage 26.0 (TID 1213),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1197,"Partition rdd_42_11 not found, computing it",9da4cf4c,<*> <*> not found computing it
1198,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:80212+7292,f1a8cca8,Input split: <*>
1199,Got assigned task 1214,9ba7fdc2,Got assigned task <*>
1200,Running task 14.0 in stage 26.0 (TID 1214),b05bd56d,Running task <*> in stage 26.0 (TID <*>
1201,"Partition rdd_42_12 not found, computing it",9da4cf4c,<*> <*> not found computing it
1202,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:87504+7292,f1a8cca8,Input split: <*>
1203,"Partition rdd_42_13 not found, computing it",9da4cf4c,<*> <*> not found computing it
1204,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:94796+7292,f1a8cca8,Input split: <*>
1205,"Partition rdd_42_14 not found, computing it",9da4cf4c,<*> <*> not found computing it
1206,Input split: hdfs://10.10.34.11:9000/pjhe/logs/2kSOSP.log:102088+7292,f1a8cca8,Input split: <*>
1207,"Times: total = 48, boot = 8, init = 35, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1208,"Block rdd_42_10 stored as bytes in memory (estimated size 948.0 B, free 813.1 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1209,"Times: total = 48, boot = 10, init = 33, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1210,"Block rdd_42_11 stored as bytes in memory (estimated size 920.0 B, free 814.0 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1211,"Times: total = 51, boot = 3, init = 43, finish = 5",f714d21c,Times: total = <*> boot = <*> init = <*> finish = 5
1212,"Block rdd_42_13 stored as bytes in memory (estimated size 912.0 B, free 814.9 KB)",f2593c42,<*> <*> stored as bytes in memory (estimated size <*> B free <*> KB)
1213,"Times: total = 56, boot = 10, init = 40, finish = 6",a6cb5fec,Times: total = <*> boot = <*> init = 40 finish = <*>
1214,"Times: total = 58, boot = 13, init = 40, finish = 5",6474aec6,Times: total = <*> boot = 13 init = 40 finish = 5
